,relpath,fullpath_x,filename_x,size_x,modified_x,rootpath_x,fullpath_y,filename_y,size_y,modified_y,rootpath_y,archive_dir,options,skip,remove_dest,backup,archive
62,bubbleGum.jpg,C:\Users\JGarza\Pictures\bubbleGum.jpg,bubbleGum.jpg,792246,1614715139.5651143,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\bubbleGum.jpg,bubbleGum.jpg,792246.0,1614715139.5651143,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
63,calidity_4k_desktop.jpg,C:\Users\JGarza\Pictures\calidity_4k_desktop.jpg,calidity_4k_desktop.jpg,6207713,1614116752.5832427,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\calidity_4k_desktop.jpg,calidity_4k_desktop.jpg,6207713.0,1614116752.5832427,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
64,ced34072313115.5be316686586b.png,C:\Users\JGarza\Pictures\ced34072313115.5be316686586b.png,ced34072313115.5be316686586b.png,4199449,1675006322.2799947,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\ced34072313115.5be316686586b.png,ced34072313115.5be316686586b.png,4199449.0,1675006322.2799947,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
65,cool-desktop-wallpapers-2.jpg,C:\Users\JGarza\Pictures\cool-desktop-wallpapers-2.jpg,cool-desktop-wallpapers-2.jpg,155301,1403875768.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\cool-desktop-wallpapers-2.jpg,cool-desktop-wallpapers-2.jpg,155301.0,1403875768.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
66,cyberpunk.jpg,C:\Users\JGarza\Pictures\cyberpunk.jpg,cyberpunk.jpg,2964308,1661125270.5888286,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\cyberpunk.jpg,cyberpunk.jpg,2964308.0,1661125270.5888286,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
67,DCW1TFNOajA5JWur14y-bv_eHguLPRjMPecsc7LeHOw.jpg,C:\Users\JGarza\Pictures\DCW1TFNOajA5JWur14y-bv_eHguLPRjMPecsc7LeHOw.jpg,DCW1TFNOajA5JWur14y-bv_eHguLPRjMPecsc7LeHOw.jpg,2092697,1554425001.0763505,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\DCW1TFNOajA5JWur14y-bv_eHguLPRjMPecsc7LeHOw.jpg,DCW1TFNOajA5JWur14y-bv_eHguLPRjMPecsc7LeHOw.jpg,2092697.0,1554425001.0763505,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
68,ddp2rs5-8f6e23cd-c331-4ab1-9799-eabc1251dd23.png,C:\Users\JGarza\Pictures\ddp2rs5-8f6e23cd-c331-4ab1-9799-eabc1251dd23.png,ddp2rs5-8f6e23cd-c331-4ab1-9799-eabc1251dd23.png,186986,1643498737.3223085,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\ddp2rs5-8f6e23cd-c331-4ab1-9799-eabc1251dd23.png,ddp2rs5-8f6e23cd-c331-4ab1-9799-eabc1251dd23.png,186986.0,1643498737.3223085,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
69,defsaga-0b005d64-4668-48a4-b5ab-c5df9b8fa0e2.jpg,C:\Users\JGarza\Pictures\defsaga-0b005d64-4668-48a4-b5ab-c5df9b8fa0e2.jpg,defsaga-0b005d64-4668-48a4-b5ab-c5df9b8fa0e2.jpg,239799,1619925482.3848116,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\defsaga-0b005d64-4668-48a4-b5ab-c5df9b8fa0e2.jpg,defsaga-0b005d64-4668-48a4-b5ab-c5df9b8fa0e2.jpg,239799.0,1619925482.3848116,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
70,dehcgvq-b83ad696-b79b-43ba-a868-461402a8c37a.jpg,C:\Users\JGarza\Pictures\dehcgvq-b83ad696-b79b-43ba-a868-461402a8c37a.jpg,dehcgvq-b83ad696-b79b-43ba-a868-461402a8c37a.jpg,338912,1636751982.9389503,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\dehcgvq-b83ad696-b79b-43ba-a868-461402a8c37a.jpg,dehcgvq-b83ad696-b79b-43ba-a868-461402a8c37a.jpg,338912.0,1636751982.9389503,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
71,desktop.ini,C:\Users\JGarza\Pictures\desktop.ini,desktop.ini,504,1597303060.7762582,C:\Users\JGarza\Pictures,,,,,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,True,False,True,False
72,df12uxj-27006d8e-b729-469b-98dd.png,C:\Users\JGarza\Pictures\df12uxj-27006d8e-b729-469b-98dd.png,df12uxj-27006d8e-b729-469b-98dd.png,10709089,1650031696.4913669,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\df12uxj-27006d8e-b729-469b-98dd.png,df12uxj-27006d8e-b729-469b-98dd.png,10709089.0,1650031696.4913669,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
73,df2uq3a-e81952ca-2c3b-4693-b790-7916dccd3871.png,C:\Users\JGarza\Pictures\df2uq3a-e81952ca-2c3b-4693-b790-7916dccd3871.png,df2uq3a-e81952ca-2c3b-4693-b790-7916dccd3871.png,2629534,1649991951.3892725,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\df2uq3a-e81952ca-2c3b-4693-b790-7916dccd3871.png,df2uq3a-e81952ca-2c3b-4693-b790-7916dccd3871.png,2629534.0,1649991951.3892725,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
74,dfgi2dd-adcd05bf-83d7-45ef-b982-eb64fda2642e.jpg,C:\Users\JGarza\Pictures\dfgi2dd-adcd05bf-83d7-45ef-b982-eb64fda2642e.jpg,dfgi2dd-adcd05bf-83d7-45ef-b982-eb64fda2642e.jpg,2986477,1667128483.1647265,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\dfgi2dd-adcd05bf-83d7-45ef-b982-eb64fda2642e.jpg,dfgi2dd-adcd05bf-83d7-45ef-b982-eb64fda2642e.jpg,2986477.0,1667128483.1647265,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
75,disintegrating-deku-in-green-5qua56s7448zhz5w.jpg,C:\Users\JGarza\Pictures\disintegrating-deku-in-green-5qua56s7448zhz5w.jpg,disintegrating-deku-in-green-5qua56s7448zhz5w.jpg,139411,1653879820.3126764,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\disintegrating-deku-in-green-5qua56s7448zhz5w.jpg,disintegrating-deku-in-green-5qua56s7448zhz5w.jpg,139411.0,1653879820.3126764,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
76,download (1).jfif,C:\Users\JGarza\Pictures\download (1).jfif,download (1).jfif,314698,1639086686.1307232,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\download (1).jfif,download (1).jfif,314698.0,1639086686.1307232,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
77,download.jfif,C:\Users\JGarza\Pictures\download.jfif,download.jfif,242588,1639086677.3001826,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\download.jfif,download.jfif,242588.0,1639086677.3001826,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
78,download.jpg,C:\Users\JGarza\Pictures\download.jpg,download.jpg,404737,1535235265.3202207,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\download.jpg,download.jpg,404737.0,1535235265.3202207,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
79,e73bYJ.jpg,C:\Users\JGarza\Pictures\e73bYJ.jpg,e73bYJ.jpg,410696,1636150079.6117454,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\e73bYJ.jpg,e73bYJ.jpg,410696.0,1636150079.6117454,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
80,EnL77By.png,C:\Users\JGarza\Pictures\EnL77By.png,EnL77By.png,602167,1602824562.277318,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\EnL77By.png,EnL77By.png,602167.0,1602824562.277318,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
81,FBAD8742-EF5A-465F-8793-46226A157B61-11909-0000087886BDBB5C.jpg,C:\Users\JGarza\Pictures\FBAD8742-EF5A-465F-8793-46226A157B61-11909-0000087886BDBB5C.jpg,FBAD8742-EF5A-465F-8793-46226A157B61-11909-0000087886BDBB5C.jpg,146375,1578275485.32753,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\FBAD8742-EF5A-465F-8793-46226A157B61-11909-0000087886BDBB5C.jpg,FBAD8742-EF5A-465F-8793-46226A157B61-11909-0000087886BDBB5C.jpg,146375.0,1578275485.32753,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
82,Fluid 11.jpg,C:\Users\JGarza\Pictures\Fluid 11.jpg,Fluid 11.jpg,382691,1650582273.3447857,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\Fluid 11.jpg,Fluid 11.jpg,382691.0,1650582273.3447857,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
83,fs72bw3onfz41.png,C:\Users\JGarza\Pictures\fs72bw3onfz41.png,fs72bw3onfz41.png,11480182,1658707519.4316092,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\fs72bw3onfz41.png,fs72bw3onfz41.png,11480182.0,1658707519.4316092,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
84,grand-canyons-1.jpg,C:\Users\JGarza\Pictures\grand-canyons-1.jpg,grand-canyons-1.jpg,136673,1562554292.324881,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\grand-canyons-1.jpg,grand-canyons-1.jpg,136673.0,1562554292.324881,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
85,grandcanyon-wallpaper.jpg,C:\Users\JGarza\Pictures\grandcanyon-wallpaper.jpg,grandcanyon-wallpaper.jpg,282851,1562554274.8371363,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\grandcanyon-wallpaper.jpg,grandcanyon-wallpaper.jpg,282851.0,1562554274.8371363,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
86,green-minimalist-deku-vector-art-wlpzjcrsturttd6f.jpg,C:\Users\JGarza\Pictures\green-minimalist-deku-vector-art-wlpzjcrsturttd6f.jpg,green-minimalist-deku-vector-art-wlpzjcrsturttd6f.jpg,51284,1653879813.3721867,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\green-minimalist-deku-vector-art-wlpzjcrsturttd6f.jpg,green-minimalist-deku-vector-art-wlpzjcrsturttd6f.jpg,51284.0,1653879813.3721867,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
87,gruvb_solarsys.png,C:\Users\JGarza\Pictures\gruvb_solarsys.png,gruvb_solarsys.png,887381,1668876900.6083887,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\gruvb_solarsys.png,gruvb_solarsys.png,887381.0,1668876900.6083887,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
88,hi_mija_by_simonweaner_d9x6o1x.png,C:\Users\JGarza\Pictures\hi_mija_by_simonweaner_d9x6o1x.png,hi_mija_by_simonweaner_d9x6o1x.png,819921,1638121410.9999301,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\hi_mija_by_simonweaner_d9x6o1x.png,hi_mija_by_simonweaner_d9x6o1x.png,819921.0,1638121410.9999301,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
89,hjQwBpA.png,C:\Users\JGarza\Pictures\hjQwBpA.png,hjQwBpA.png,433365,1602824567.5338292,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\hjQwBpA.png,hjQwBpA.png,433365.0,1602824567.5338292,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
90,holy_sh_t__4k__by_thegoldenbox_dcy6zzo.png,C:\Users\JGarza\Pictures\holy_sh_t__4k__by_thegoldenbox_dcy6zzo.png,holy_sh_t__4k__by_thegoldenbox_dcy6zzo.png,94022,1550551432.11988,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\holy_sh_t__4k__by_thegoldenbox_dcy6zzo.png,holy_sh_t__4k__by_thegoldenbox_dcy6zzo.png,94022.0,1550551432.11988,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
91,hxPlUEk.jpg,C:\Users\JGarza\Pictures\hxPlUEk.jpg,hxPlUEk.jpg,2951685,1471924662.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\hxPlUEk.jpg,hxPlUEk.jpg,2951685.0,1471924662.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
92,iCsApTi.jpg,C:\Users\JGarza\Pictures\iCsApTi.jpg,iCsApTi.jpg,404983,1471924798.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\iCsApTi.jpg,iCsApTi.jpg,404983.0,1471924798.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
93,iIEtZVa.jpg,C:\Users\JGarza\Pictures\iIEtZVa.jpg,iIEtZVa.jpg,113886,1471924880.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\iIEtZVa.jpg,iIEtZVa.jpg,113886.0,1471924880.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
94,j4bo4W9.jpg,C:\Users\JGarza\Pictures\j4bo4W9.jpg,j4bo4W9.jpg,1084432,1471924740.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\j4bo4W9.jpg,j4bo4W9.jpg,1084432.0,1471924740.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
95,ja2rwASy69ySlG3q_Brb8RhD7Sq2gzUEqSxxAbomVS8.png,C:\Users\JGarza\Pictures\ja2rwASy69ySlG3q_Brb8RhD7Sq2gzUEqSxxAbomVS8.png,ja2rwASy69ySlG3q_Brb8RhD7Sq2gzUEqSxxAbomVS8.png,3142358,1554424966.8484416,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\ja2rwASy69ySlG3q_Brb8RhD7Sq2gzUEqSxxAbomVS8.png,ja2rwASy69ySlG3q_Brb8RhD7Sq2gzUEqSxxAbomVS8.png,3142358.0,1554424966.8484416,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
96,joker-black-dc-comics.jpg,C:\Users\JGarza\Pictures\joker-black-dc-comics.jpg,joker-black-dc-comics.jpg,129412,1614117119.7383497,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\joker-black-dc-comics.jpg,joker-black-dc-comics.jpg,129412.0,1614117119.7383497,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
97,jorge-hardt-dune-desktop-wallpaper-hd.jpg,C:\Users\JGarza\Pictures\jorge-hardt-dune-desktop-wallpaper-hd.jpg,jorge-hardt-dune-desktop-wallpaper-hd.jpg,69707,1674863731.4980888,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\jorge-hardt-dune-desktop-wallpaper-hd.jpg,jorge-hardt-dune-desktop-wallpaper-hd.jpg,69707.0,1674863731.4980888,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
98,JPhMmj4.jpg,C:\Users\JGarza\Pictures\JPhMmj4.jpg,JPhMmj4.jpg,97954,1602824569.9892006,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\JPhMmj4.jpg,JPhMmj4.jpg,97954.0,1602824569.9892006,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
99,julia-craice@2x.jpg,C:\Users\JGarza\Pictures\julia-craice@2x.jpg,julia-craice@2x.jpg,74026,1577503225.7048354,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\julia-craice@2x.jpg,julia-craice@2x.jpg,74026.0,1577503225.7048354,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
100,kde-plasma-wallpaper-5.16-ice-cold.jpg,C:\Users\JGarza\Pictures\kde-plasma-wallpaper-5.16-ice-cold.jpg,kde-plasma-wallpaper-5.16-ice-cold.jpg,97685,1593053381.1427217,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\kde-plasma-wallpaper-5.16-ice-cold.jpg,kde-plasma-wallpaper-5.16-ice-cold.jpg,97685.0,1593053381.1427217,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
101,KrU0J5.jpg,C:\Users\JGarza\Pictures\KrU0J5.jpg,KrU0J5.jpg,126832,1636150019.9378924,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\KrU0J5.jpg,KrU0J5.jpg,126832.0,1636150019.9378924,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
102,KVAaRyV.jpg,C:\Users\JGarza\Pictures\KVAaRyV.jpg,KVAaRyV.jpg,929682,1647876903.9030573,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\KVAaRyV.jpg,KVAaRyV.jpg,929682.0,1647876903.9030573,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
103,kxgjWfH.jpg,C:\Users\JGarza\Pictures\kxgjWfH.jpg,kxgjWfH.jpg,239841,1551494116.7071412,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\kxgjWfH.jpg,kxgjWfH.jpg,239841.0,1551494116.7071412,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
104,l4ywix9hjhw21.png,C:\Users\JGarza\Pictures\l4ywix9hjhw21.png,l4ywix9hjhw21.png,3504874,1557442245.0670183,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\l4ywix9hjhw21.png,l4ywix9hjhw21.png,3504874.0,1557442245.0670183,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
105,light_yagami___ryuk__death_note__by_ncoll36_dbbtvj7.png,C:\Users\JGarza\Pictures\light_yagami___ryuk__death_note__by_ncoll36_dbbtvj7.png,light_yagami___ryuk__death_note__by_ncoll36_dbbtvj7.png,226446,1638945366.7125113,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\light_yagami___ryuk__death_note__by_ncoll36_dbbtvj7.png,light_yagami___ryuk__death_note__by_ncoll36_dbbtvj7.png,226446.0,1638945366.7125113,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
106,macOSBigSur-1320x812.png,C:\Users\JGarza\Pictures\macOSBigSur-1320x812.png,macOSBigSur-1320x812.png,814341,1593053119.296776,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\macOSBigSur-1320x812.png,macOSBigSur-1320x812.png,814341.0,1593053119.296776,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
107,macosmontereywallpaper.jpg,C:\Users\JGarza\Pictures\macosmontereywallpaper.jpg,macosmontereywallpaper.jpg,270426,1623100564.7590039,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\macosmontereywallpaper.jpg,macosmontereywallpaper.jpg,270426.0,1623100564.7590039,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
108,monterey.png,C:\Users\JGarza\Pictures\monterey.png,monterey.png,319337,1661125266.5034502,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\monterey.png,monterey.png,319337.0,1661125266.5034502,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
109,moontain 3000x2000.jpg,C:\Users\JGarza\Pictures\moontain 3000x2000.jpg,moontain 3000x2000.jpg,4611127,1453059014.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\moontain 3000x2000.jpg,moontain 3000x2000.jpg,4611127.0,1453059014.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
110,Mountain II.png,C:\Users\JGarza\Pictures\Mountain II.png,Mountain II.png,1112346,1414791982.7405045,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\Mountain II.png,Mountain II.png,1112346.0,1414791982.7405045,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
111,multicolored women wallpaper.jpg,C:\Users\JGarza\Pictures\multicolored women wallpaper.jpg,multicolored women wallpaper.jpg,706872,1614116921.221527,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\multicolored women wallpaper.jpg,multicolored women wallpaper.jpg,706872.0,1614116921.221527,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
112,nasa-53883-unsplash.jpg,C:\Users\JGarza\Pictures\nasa-53883-unsplash.jpg,nasa-53883-unsplash.jpg,3946261,1552509574.579184,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\nasa-53883-unsplash.jpg,nasa-53883-unsplash.jpg,3946261.0,1552509574.579184,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
113,nattu-adnan@2x.jpg,C:\Users\JGarza\Pictures\nattu-adnan@2x.jpg,nattu-adnan@2x.jpg,167736,1577503215.4560344,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\nattu-adnan@2x.jpg,nattu-adnan@2x.jpg,167736.0,1577503215.4560344,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
114,neon_ram_skull_by_hollowmatthew_dexg4w6.png,C:\Users\JGarza\Pictures\neon_ram_skull_by_hollowmatthew_dexg4w6.png,neon_ram_skull_by_hollowmatthew_dexg4w6.png,926981,1643495207.0856297,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\neon_ram_skull_by_hollowmatthew_dexg4w6.png,neon_ram_skull_by_hollowmatthew_dexg4w6.png,926981.0,1643495207.0856297,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
115,Nexus_5X.jpg,C:\Users\JGarza\Pictures\Nexus_5X.jpg,Nexus_5X.jpg,258358,1445802144.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\Nexus_5X.jpg,Nexus_5X.jpg,258358.0,1445802144.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
116,no_longer_the_lost_by_nanomortis-d6z2gso.png,C:\Users\JGarza\Pictures\no_longer_the_lost_by_nanomortis-d6z2gso.png,no_longer_the_lost_by_nanomortis-d6z2gso.png,2677923,1462134696.0,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\no_longer_the_lost_by_nanomortis-d6z2gso.png,no_longer_the_lost_by_nanomortis-d6z2gso.png,2677923.0,1462134696.0,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
117,ouroboros_by_chunlo_dcltl6k-fullview.jpg,C:\Users\JGarza\Pictures\ouroboros_by_chunlo_dcltl6k-fullview.jpg,ouroboros_by_chunlo_dcltl6k-fullview.jpg,233405,1639969680.3300216,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\ouroboros_by_chunlo_dcltl6k-fullview.jpg,ouroboros_by_chunlo_dcltl6k-fullview.jpg,233405.0,1639969680.3300216,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
118,paul-earle-39322-unsplash.jpg,C:\Users\JGarza\Pictures\paul-earle-39322-unsplash.jpg,paul-earle-39322-unsplash.jpg,319923,1552509565.4232073,C:\Users\JGarza\Pictures,C:\Users\JGarza\Desktop\x\Pictures\paul-earle-39322-unsplash.jpg,paul-earle-39322-unsplash.jpg,319923.0,1552509565.4232073,C:\Users\JGarza\Desktop\x\Pictures,C:\Users\JGarza\Desktop\x\Pictures\.archive\202303310149, ,False,False,False,False
